dataset,split,crps,rmse,nll
energy,8,0.23507462441921234,0.5323575759762801,0.5000966787338257
energy,9,0.22165077924728394,0.5000084339861036,0.30668896436691284
energy,10,0.18401296436786652,0.3525267833991132,0.20824016630649567
energy,11,0.18497039377689362,0.3800362519803236,0.22789150476455688
energy,12,0.1908586472272873,0.4573801290355338,0.31674525141716003
energy,13,0.19845642149448395,0.39055850416688953,0.32561588287353516
energy,14,0.18577462434768677,0.3572114835949003,0.2107854038476944
energy,15,0.15136054158210754,0.27882421286102527,0.04622315615415573
energy,16,0.24227172136306763,0.5152692434501569,0.6093881726264954
energy,17,0.19247879087924957,0.3770650786342177,0.27446767687797546
energy,18,0.2049633115530014,0.4533624684505835,0.3436821401119232
energy,19,0.2078646868467331,0.40055882712311336,0.3100655674934387
protein-tertiary-structure,0,1.560115933418274,3.467031792216822,2.0624256134033203
protein-tertiary-structure,1,1.5328212976455688,3.451361572716982,2.0380425453186035
protein-tertiary-structure,2,1.539097547531128,3.443931666184754,2.044992446899414
protein-tertiary-structure,3,1.590465784072876,3.532099798794969,2.0605151653289795
protein-tertiary-structure,4,1.5321385860443115,3.453688493554428,2.0279924869537354
